date,ticker,fcst_gfs_seamless,fcst_ecmwf_ifs025,fcst_icon_seamless,fcst_gem_seamless,fcst_jma_seamless
2022-03-10,KXHIGHTBOS,52.1,,,,46.3
2022-03-11,KXHIGHTBOS,51.2,,,,49.3
2022-03-12,KXHIGHTBOS,45.0,,,,42.6
2022-03-13,KXHIGHTBOS,35.7,,,,32.8
2022-03-14,KXHIGHTBOS,52.8,,,,45.7
2022-03-15,KXHIGHTBOS,59.1,,,,52.7
2022-03-16,KXHIGHTBOS,49.2,,,,45.2
2022-03-17,KXHIGHTBOS,49.0,,,,53.6
2022-03-18,KXHIGHTBOS,68.5,,,,65.1
2022-03-19,KXHIGHTBOS,55.1,,,,54.3
2022-03-20,KXHIGHTBOS,61.1,,,,60.1
2022-03-21,KXHIGHTBOS,57.5,,,,54.6
2022-03-22,KXHIGHTBOS,51.3,,,,46.0
2022-03-23,KXHIGHTBOS,43.9,,,,43.5
2022-03-24,KXHIGHTBOS,42.8,,,,43.3
2022-03-25,KXHIGHTBOS,58.7,,,,54.7
2022-03-26,KXHIGHTBOS,55.2,,,,51.6
2022-03-27,KXHIGHTBOS,48.6,,,,46.7
2022-03-28,KXHIGHTBOS,31.7,,,,33.8
2022-03-29,KXHIGHTBOS,37.3,,,,35.3
2022-03-30,KXHIGHTBOS,48.7,,,,43.0
2022-03-31,KXHIGHTBOS,64.8,,,,63.1
2022-04-01,KXHIGHTBOS,60.0,,,,60.0
2022-04-02,KXHIGHTBOS,53.9,,,,48.9
2022-04-03,KXHIGHTBOS,48.9,,,,47.1
2022-04-04,KXHIGHTBOS,57.0,,,,52.1
2022-04-05,KXHIGHTBOS,61.1,,,,55.5
2022-04-06,KXHIGHTBOS,47.5,,,,48.1
2022-04-07,KXHIGHTBOS,49.3,,,,48.7
2022-04-08,KXHIGHTBOS,61.2,,,,59.5
2022-04-09,KXHIGHTBOS,58.1,,,,55.3
2022-04-10,KXHIGHTBOS,55.1,,,,51.8
2022-04-11,KXHIGHTBOS,63.5,,,,57.7
2022-04-12,KXHIGHTBOS,69.8,,,,60.8
2022-04-13,KXHIGHTBOS,73.0,,,,64.7
2022-04-14,KXHIGHTBOS,52.0,,,,51.6
2022-04-15,KXHIGHTBOS,68.5,,,,63.8
2022-04-16,KXHIGHTBOS,71.0,,,,65.4
2022-04-17,KXHIGHTBOS,48.1,,,,46.4
2022-04-18,KXHIGHTBOS,51.6,,,,49.6
2022-04-19,KXHIGHTBOS,56.4,,,,55.0
2022-04-20,KXHIGHTBOS,57.0,,,,53.4
2022-04-21,KXHIGHTBOS,62.2,,,,58.8
2022-04-22,KXHIGHTBOS,64.8,,,,60.3
2022-04-23,KXHIGHTBOS,61.8,,,,57.5
2022-04-24,KXHIGHTBOS,51.7,,,,48.4
2022-04-25,KXHIGHTBOS,54.2,,,,54.1
2022-04-26,KXHIGHTBOS,55.5,,,,59.4
2022-04-27,KXHIGHTBOS,57.3,,,,56.1
2022-04-28,KXHIGHTBOS,52.4,,,,51.3
2022-04-29,KXHIGHTBOS,55.6,,,,53.9
2022-04-30,KXHIGHTBOS,54.8,,,,54.0
2022-05-01,KXHIGHTBOS,64.1,,,,61.5
2022-05-02,KXHIGHTBOS,58.3,,,,55.8
2022-05-03,KXHIGHTBOS,52.6,,,,51.4
2022-05-04,KXHIGHTBOS,52.4,,,,54.3
2022-05-05,KXHIGHTBOS,70.5,,,,63.8
2022-05-06,KXHIGHTBOS,64.2,,,,61.2
2022-05-07,KXHIGHTBOS,52.2,,,,51.7
2022-05-08,KXHIGHTBOS,53.7,,,,51.0
2022-05-09,KXHIGHTBOS,57.0,,,,53.6
2022-05-10,KXHIGHTBOS,58.5,,,,55.5
2022-05-11,KXHIGHTBOS,59.1,,,,55.3
2022-05-12,KXHIGHTBOS,60.5,,,,61.5
2022-05-13,KXHIGHTBOS,78.5,,,,71.7
2022-05-14,KXHIGHTBOS,87.2,,,,79.1
2022-05-15,KXHIGHTBOS,79.2,,,,69.6
2022-05-16,KXHIGHTBOS,80.0,,,,71.8
2022-05-17,KXHIGHTBOS,73.0,,,,70.0
2022-05-18,KXHIGHTBOS,73.0,,,,68.4
2022-05-19,KXHIGHTBOS,59.3,,,,57.2
2022-05-20,KXHIGHTBOS,64.7,,,,60.2
2022-05-21,KXHIGHTBOS,75.9,,,,75.6
2022-05-22,KXHIGHTBOS,94.0,,,,80.9
2022-05-23,KXHIGHTBOS,71.3,,,,70.5
2022-05-24,KXHIGHTBOS,62.3,,,,59.3
2022-05-25,KXHIGHTBOS,70.4,,,,65.0
2022-05-26,KXHIGHTBOS,72.5,,,,68.0
2022-05-27,KXHIGHTBOS,80.8,,,,76.2
2022-05-28,KXHIGHTBOS,76.7,,,,72.3
2022-05-29,KXHIGHTBOS,74.8,,,,72.3
2022-05-30,KXHIGHTBOS,88.5,,,,83.7
